FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
6815,34.07,catheter3_mid3,tip2,Measured,256.987,276.014,229.405,29.8,56.7,-22.5,65.724,346.152,303.286,283.87
6822,34.105,catheter3_mid3,tip6,Measured,107.682,191.168,374.751,48.3,-79.4,-53.3,107.978,214.295,176.461,232.359
6823,34.11,catheter3_mid3,tip4,Measured,116.449,227.832,323.272,34.8,-52.3,-19.2,65.324,209.636,131.642,224.652
6824,34.115,skull,phantom2,Measured,392.721,394.82,178.244,-0.1,-0.4,0.1,2.012,241.726,239.939,289.56
6827,34.13,catheter3_mid3,tip7,Mixed,296.571,307.154,176.54,12.1,52.6,-0.9,53.826,35.506,326.419,312.248
6831,34.15,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6831,34.15,catheter3_mid3,tip1,Measured,177.382,230.755,316.598,57.1,40.6,36.3,78.88,203.955,248.518,244.486
6831,34.15,catheter3_mid3,tip3,Measured,167.839,228.232,305.238,51.6,34.3,33.0,73.166,208.897,239.49,230.928
6831,34.15,catheter3_mid3,tip5,Measured,141.132,191.811,323.62,74.2,36.0,58.9,101.589,214.876,200.672,142.354
6837,34.18,catheter3_mid3,tip7,Mixed,296.686,308.432,175.728,3.0,-1.9,-4.3,7.381,283.506,267.647,65.417
6839,34.19,skull,phantom1,Measured,420.315,335.912,221.454,-0.1,1.9,-0.6,2.558,30.421,299.702,252.694
6839,34.19,skull,phantom4,Measured,390.198,301.4,187.415,0.3,1.8,-0.7,2.851,136.028,236.184,9.107
6839,34.19,catheter3_mid3,tip2,Measured,258.984,280.439,228.354,1.7,1.3,3.0,4.116,333.341,27.225,356.177
6841,34.2,skull,phantom3,Measured,452.529,326.083,134.24,-1.9,2.2,0.9,3.314,245.539,314.966,342.85
6846,34.225,skull,phantom2,Measured,392.731,394.856,178.186,-5.3,7.4,-0.3,8.665,157.046,247.507,145.216
6848,34.235,catheter3_mid3,tip4,Measured,119.3,232.849,326.631,-32.2,6.1,-76.4,82.627,295.491,239.117,49.462
6850,34.245,catheter3_mid3,tip6,Measured,111.265,197.463,378.41,-54.4,-23.1,-74.3,94.387,286.087,249.395,89.129
6855,34.27,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6855,34.27,catheter3_mid3,tip7,Mixed,296.78,307.229,173.96,-9.3,14.1,-44.5,47.172,12.047,238.08,287.994
6856,34.275,catheter3_mid3,tip2,Measured,259.531,279.982,227.368,7.8,13.1,-33.6,37.064,268.37,207.159,124.433
6859,34.29,skull,phantom2,Measured,392.742,394.799,178.121,2.0,-0.7,-1.9,2.484,199.423,288.244,267.368
6859,34.29,skull,phantom4,Measured,390.186,301.386,187.484,1.0,-1.2,-1.8,2.718,291.38,238.605,326.141
6861,34.3,skull,phantom3,Measured,452.571,325.968,134.344,-0.2,-1.5,-1.5,2.805,305.783,244.642,260.678
6862,34.305,skull,phantom1,Measured,420.269,335.987,221.476,-1.4,-5.6,-1.2,4.986,321.257,278.487,273.498
6869,34.34,catheter3_mid3,tip6,Measured,119.81,195.124,381.36,53.7,80.9,84.8,131.826,322.03,232.833,326.739
6870,34.345,catheter3_mid3,tip1,Measured,181.993,234.703,318.252,5.3,54.2,31.3,61.452,331.926,234.306,315.952
6870,34.345,catheter3_mid3,tip3,Measured,172.092,231.709,307.319,8.0,47.8,31.1,59.826,350.474,211.251,333.676
6870,34.345,catheter3_mid3,tip4,Measured,123.999,230.882,328.954,11.6,62.3,47.0,77.092,64.904,131.384,353.432
6871,34.35,catheter3_mid3,tip5,Measured,146.822,196.17,328.628,-4.6,71.6,54.0,89.098,317.989,226.088,348.103
6879,34.39,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6879,34.39,catheter3_mid3,tip2,Measured,259.517,281.477,225.41,3.2,-4.4,-4.8,7.079,264.595,261.137,131.473
6879,34.39,catheter3_mid3,tip7,Mixed,295.986,308.07,171.062,7.3,-12.3,-10.7,17.118,309.907,265.672,277.137
6887,34.43,skull,phantom3,Measured,452.595,326.03,134.354,-2.0,-2.5,0.2,2.706,232.127,4.3,261.889
6889,34.44,skull,phantom1,Measured,420.235,335.905,221.481,0.2,2.8,-2.2,4.049,315.487,295.023,279.639
6889,34.44,skull,phantom2,Measured,392.778,394.831,178.223,0.8,1.9,-2.2,3.635,136.861,332.478,278.167
6890,34.445,skull,phantom4,Measured,390.172,301.391,187.433,1.8,5.3,-1.4,5.783,180.767,286.125,286.125
6890,34.445,catheter3_mid3,tip1,Measured,178.904,237.249,316.531,24.1,-44.7,-3.6,50.55,280.882,226.762,287.886
6890,34.445,catheter3_mid3,tip5,Measured,141.881,199.615,325.397,54.5,-78.2,-24.0,97.827,294.85,218.623,8.221
6891,34.45,catheter3_mid3,tip4,Measured,120.549,235.079,324.887,29.3,-100.2,12.4,106.419,333.435,85.412,285.79
6891,34.45,catheter3_mid3,tip6,Measured,113.21,199.99,377.562,75.1,-130.1,-3.8,150.096,286.825,217.537,235.196
6892,34.455,catheter3_mid3,tip3,Measured,169.588,234.093,305.321,19.2,-27.7,2.8,41.958,283.35,186.996,17.449
6901,34.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6901,34.5,skull,phantom1,Measured,420.252,335.947,221.474,-3.2,-2.2,0.6,3.809,301.301,276.236,257.379
6901,34.5,skull,phantom2,Measured,392.767,394.811,178.163,-2.7,-1.3,1.0,3.215,203.662,76.311,82.436
6901,34.5,skull,phantom3,Measured,452.593,325.966,134.345,-1.9,-0.3,2.7,2.705,227.664,106.484,58.612
6901,34.5,skull,phantom4,Measured,390.173,301.392,187.461,-2.8,-1.1,1.2,3.299,185.931,180.767,268.408
6901,34.5,catheter3_mid3,tip1,Measured,181.099,236.837,317.95,26.7,69.6,19.9,76.77,308.956,224.817,280.343
6901,34.5,catheter3_mid3,tip2,Measured,259.921,281.515,225.472,1.2,4.2,-21.8,21.353,234.07,278.297,141.419
6901,34.5,catheter3_mid3,tip3,Measured,171.296,233.702,306.972,20.2,62.6,33.6,72.76,153.203,251.165,273.525
6901,34.5,catheter3_mid3,tip4,Measured,122.869,233.139,327.833,30.6,93.5,64.4,117.475,114.127,54.812,242.558
6901,34.5,catheter3_mid3,tip5,Measured,145.654,198.071,328.155,24.9,86.0,84.6,121.808,219.104,305.836,224.889
6901,34.5,catheter3_mid3,tip6,Measured,117.947,198.637,381.074,52.3,143.2,98.3,181.019,225.996,262.017,273.193
6901,34.5,catheter3_mid3,tip7,Mixed,296.941,307.489,171.134,-0.9,-4.2,-24.6,24.421,275.925,219.868,304.714
6903,34.51,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6903,34.51,skull,phantom1,Measured,420.248,335.949,221.487,-2.6,-0.7,1.8,3.373,248.699,298.218,105.506
6903,34.51,catheter3_mid3,tip4,Measured,123.155,234.386,328.39,17.1,140.8,42.8,147.74,44.034,15.569,349.595
6903,34.51,catheter3_mid3,tip5,Measured,145.736,199.161,328.882,-15.9,119.1,61.6,136.486,288.212,172.222,284.032
6905,34.52,skull,phantom2,Measured,392.768,394.815,178.158,-1.5,-1.9,0.2,2.039,225.532,275.749,278.748
6907,34.53,skull,phantom4,Measured,390.174,301.428,187.462,-3.4,-1.1,0.6,3.761,159.915,256.749,257.888
6915,34.57,catheter3_mid3,tip3,Measured,170.364,238.519,306.676,-19.9,2.8,-36.8,42.329,349.677,282.678,256.593
6917,34.58,catheter3_mid3,tip1,Measured,179.859,241.473,317.122,-13.9,-5.9,-30.9,36.236,350.337,275.185,264.548
6917,34.58,catheter3_mid3,tip6,Measured,114.162,208.049,380.55,-31.0,-42.4,-59.0,78.013,200.903,267.209,235.777
6918,34.585,skull,phantom3,Measured,452.67,326.015,134.44,-1.0,-1.5,-2.0,2.732,53.844,283.829,315.424
6918,34.585,catheter3_mid3,tip2,Measured,260.287,281.72,223.776,4.4,-15.7,-20.0,25.965,150.571,278.66,236.134
6921,34.6,catheter3_mid3,tip7,Mixed,297.407,305.977,168.541,13.2,-39.6,-29.1,48.673,92.427,66.28,235.342
6928,34.635,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6928,34.635,skull,phantom1,Measured,420.189,335.928,221.514,-4.7,1.4,2.3,5.883,306.943,291.38,264.474
6928,34.635,skull,phantom4,Measured,390.152,301.404,187.457,-4.1,1.4,2.6,5.472,172.788,226.229,283.567
6930,34.645,skull,phantom2,Measured,392.818,394.848,178.153,-3.6,2.1,0.4,4.811,279.639,327.043,274.882
6937,34.68,catheter3_mid3,tip1,Measured,182.219,239.228,316.909,3.0,-28.9,-4.1,31.598,216.207,205.38,151.201
6937,34.68,catheter3_mid3,tip3,Measured,171.884,237.079,306.345,1.6,-34.8,-4.3,35.278,117.803,101.002,175.148
6943,34.71,skull,phantom3,Measured,452.691,325.924,134.501,0.8,0.1,-1.2,2.175,276.772,327.67,38.18
6946,34.725,catheter3_mid3,tip2,Measured,260.065,277.863,221.717,-7.1,-23.6,-14.0,28.505,297.699,253.17,83.0
6949,34.74,catheter3_mid3,tip7,Mixed,296.889,301.751,166.242,-2.1,-12.5,-8.5,16.925,282.06,292.851,191.323
6951,34.75,catheter3_mid3,tip4,Measured,121.171,236.701,324.287,-55.8,35.4,-47.2,78.433,181.971,280.253,255.644
6951,34.75,catheter3_mid3,tip5,Measured,141.957,200.324,324.949,-49.8,20.5,-50.6,75.165,194.417,340.615,112.276
6951,34.75,catheter3_mid3,tip6,Measured,113.936,202.754,377.699,-74.0,30.2,-64.0,104.186,201.839,149.572,69.521
6952,34.755,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6952,34.755,catheter3_mid3,tip1,Measured,179.444,237.136,314.563,-24.8,11.4,-23.7,37.151,138.236,177.832,234.2
6952,34.755,catheter3_mid3,tip3,Measured,169.744,234.488,303.683,-20.6,16.9,-28.3,37.745,28.626,51.076,206.887
6960,34.795,skull,phantom4,Measured,390.159,301.415,187.489,0.0,-0.9,0.1,1.083,237.437,245.776,266.626
6961,34.8,skull,phantom2,Measured,392.806,394.85,178.087,1.8,-0.4,-1.0,1.919,352.659,76.311,10.496
6969,34.84,catheter3_mid3,tip6,Measured,119.31,207.439,383.754,41.0,75.0,68.7,110.455,269.837,191.026,38.606
6970,34.845,catheter3_mid3,tip4,Measured,123.917,239.43,329.022,3.6,37.2,32.7,52.792,284.871,232.792,308.701
6970,34.845,catheter3_mid3,tip5,Measured,145.079,203.203,330.266,4.5,38.3,48.7,62.472,276.094,119.0,136.796
6974,34.865,skull,phantom1,Measured,420.175,335.98,221.519,0.9,0.1,1.3,1.131,199.032,284.63,263.607
6974,34.865,skull,phantom3,Measured,452.674,325.926,134.461,0.2,-1.2,-1.2,1.308,269.928,270.0,270.0
6975,34.87,catheter3_mid3,tip2,Measured,259.618,276.66,220.185,3.3,-3.6,-6.4,9.403,310.88,332.923,159.306
6975,34.87,catheter3_mid3,tip7,Mixed,296.145,299.568,164.187,-3.1,-3.7,-11.2,12.335,207.47,21.066,290.53
6976,34.875,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
6976,34.875,catheter3_mid3,tip3,Measured,171.19,237.41,306.119,-31.8,11.2,-33.4,44.934,310.133,39.881,209.966
6977,34.88,catheter3_mid3,tip1,Measured,181.223,240.368,316.368,-44.5,-1.8,-33.0,55.739,94.725,331.115,227.002
6985,34.92,catheter3_mid3,tip5,Measured,141.908,203.539,326.435,-1.2,-52.3,-56.2,77.583,302.677,259.77,290.325
6986,34.925,catheter3_mid3,tip4,Measured,121.511,240.041,324.82,4.7,-54.2,-18.9,63.608,317.098,231.824,335.784
6986,34.925,catheter3_mid3,tip6,Measured,114.384,207.425,379.108,16.2,-97.7,-43.5,107.528,300.273,251.286,313.508
6989,34.94,skull,phantom2,Measured,392.798,394.812,178.127,1.6,1.4,-2.2,2.612,238.699,315.083,146.731
6991,34.95,skull,phantom4,Measured,390.154,301.381,187.487,1.7,2.2,-0.3,2.366,213.551,270.0,270.0
6992,34.955,skull,phantom1,Measured,420.187,335.953,221.516,0.9,-0.1,-0.5,1.897,285.81,359.233,233.057
6992,34.955,skull,phantom3,Measured,452.66,325.882,134.461,0.5,-1.0,-0.2,1.435,248.081,108.041,256.776
6996,34.975,catheter3_mid3,tip7,Mixed,296.167,301.245,163.61,-21.4,10.6,-59.1,55.139,258.124,84.765,294.35
6999,34.99,catheter3_mid3,tip2,Measured,259.961,277.525,218.822,8.2,1.8,-29.2,31.442,254.174,236.846,286.833
7000,34.995,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
7001,35.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
7001,35.0,skull,phantom1,Measured,420.161,335.96,221.542,-5.9,-3.1,2.0,6.991,289.839,2.576,275.275
7001,35.0,skull,phantom2,Measured,392.828,394.827,178.107,-5.8,-1.7,2.4,6.697,319.93,303.193,236.904
7001,35.0,skull,phantom3,Measured,452.712,325.901,134.525,-2.9,-0.9,3.5,5.137,274.1,306.559,147.679
7001,35.0,skull,phantom4,Measured,390.143,301.407,187.487,-6.0,-4.4,-0.5,7.065,327.707,189.904,317.835
7001,35.0,catheter3_mid3,tip1,Measured,183.082,238.007,314.848,34.9,29.6,21.0,52.204,336.967,242.465,258.587
7001,35.0,catheter3_mid3,tip2,Measured,260.102,277.563,218.453,5.7,2.2,-33.8,32.435,254.153,227.851,225.774
7001,35.0,catheter3_mid3,tip3,Measured,172.793,235.12,304.267,30.7,33.1,11.7,47.289,216.746,165.913,253.87
7001,35.0,catheter3_mid3,tip4,Measured,125.101,237.571,326.93,39.7,39.5,34.6,71.123,164.887,349.272,252.36
7001,35.0,catheter3_mid3,tip5,Measured,146.249,201.289,327.202,37.3,53.4,24.6,72.175,280.262,355.122,233.29
7001,35.0,catheter3_mid3,tip6,Measured,120.564,204.421,381.059,61.0,78.8,55.9,113.624,193.611,359.183,246.344
7001,35.0,catheter3_mid3,tip7,Mixed,295.893,301.189,162.401,-12.1,-8.4,-45.1,47.183,257.787,231.668,227.114
7008,35.035,catheter3_mid3,tip1,Measured,183.678,239.365,315.115,-10.0,20.7,15.2,32.095,252.85,102.029,148.825
7008,35.035,catheter3_mid3,tip3,Measured,173.222,236.789,304.725,-16.0,-1.1,0.2,30.287,257.455,276.934,215.914
7010,35.045,skull,phantom1,Measured,420.185,335.952,221.593,4.9,-0.2,3.0,6.609,210.618,250.511,245.222
7010,35.045,skull,phantom2,Measured,392.822,394.869,178.129,-0.4,1.9,-0.6,2.428,333.851,267.197,35.884
7010,35.045,skull,phantom4,Measured,390.146,301.43,187.471,-0.1,1.2,-0.4,2.518,251.46,301.691,215.198
7010,35.045,catheter3_mid3,tip5,Measured,146.054,203.774,328.618,-36.6,21.7,23.1,54.882,240.164,59.667,199.005
7011,35.05,catheter3_mid3,tip4,Measured,125.518,240.638,327.846,-27.6,33.8,-18.3,48.104,230.923,62.979,265.326
7011,35.05,catheter3_mid3,tip6,Measured,120.878,208.658,382.718,-51.3,42.6,-11.9,69.129,224.11,15.793,35.936
7015,35.07,skull,phantom3,Measured,452.74,325.899,134.573,-1.0,0.3,0.4,1.46,228.656,283.617,273.554
7020,35.095,catheter3_mid3,tip2,Measured,260.163,276.238,217.582,3.8,0.5,-4.1,7.06,235.207,287.102,287.202
7020,35.095,catheter3_mid3,tip7,Mixed,295.979,299.586,161.371,-0.3,-2.9,-6.7,7.988,265.184,327.068,280.296
7024,35.115,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
7035,35.17,skull,phantom3,Measured,452.77,326.012,134.566,0.8,-2.4,-1.7,3.268,90.059,285.647,285.796
7041,35.2,skull,phantom1,Measured,420.124,335.903,221.573,1.3,-1.8,-1.3,2.537,244.084,282.621,219.522
7041,35.2,skull,phantom2,Measured,392.843,394.832,178.196,1.0,-6.6,-2.6,5.433,359.233,177.194,2.806
7041,35.2,skull,phantom4,Measured,390.135,301.392,187.442,-1.0,-1.2,-0.9,2.176,276.998,277.65,206.93
7041,35.2,catheter3_mid3,tip7,Mixed,296.059,301.352,161.057,-9.6,13.5,-3.9,16.893,286.582,270.164,269.417
7042,35.205,catheter3_mid3,tip2,Measured,260.172,277.798,217.127,-7.3,6.9,-5.1,9.954,280.74,281.248,170.99
7045,35.22,catheter3_mid3,tip1,Measured,181.976,238.87,313.001,-28.3,7.6,-6.4,29.409,225.952,134.565,39.294
7047,35.23,catheter3_mid3,tip3,Measured,171.589,236.437,302.247,-16.4,1.1,-4.1,17.206,3.674,118.801,5.706
7047,35.23,catheter3_mid3,tip4,Measured,123.57,239.472,324.088,-17.4,12.0,-1.1,23.134,193.882,229.836,4.853
7047,35.23,catheter3_mid3,tip5,Measured,143.994,202.785,324.629,-24.6,6.2,-6.9,34.255,344.567,189.564,7.51
7047,35.23,catheter3_mid3,tip6,Measured,117.561,206.418,378.243,-26.4,4.6,-8.3,30.952,348.486,216.843,328.467
7048,35.235,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
7048,35.235,skull,phantom1,Measured,420.12,335.939,221.599,-0.3,2.2,-1.0,2.832,261.193,205.11,317.911
7048,35.235,skull,phantom4,Measured,390.136,301.422,187.467,-0.4,2.9,-0.2,3.009,261.315,313.597,4.62
7061,35.3,skull,phantom2,Measured,392.841,394.834,178.106,0.6,3.5,-2.4,4.4,9.919,244.084,109.825
7063,35.31,catheter3_mid3,tip1,Measured,182.86,237.64,314.42,10.9,3.2,29.3,31.125,68.925,219.416,313.465
7063,35.31,catheter3_mid3,tip4,Measured,125.114,236.845,326.787,12.6,-6.3,37.1,42.383,289.331,287.484,179.797
7063,35.31,catheter3_mid3,tip6,Measured,120.973,203.21,380.795,27.7,-4.8,38.2,50.396,251.707,275.573,200.36
7064,35.315,catheter3_mid3,tip3,Measured,172.537,234.747,303.99,8.7,5.8,30.0,33.522,349.311,330.066,197.989
7064,35.315,catheter3_mid3,tip5,Measured,146.341,200.636,326.863,11.0,8.6,42.9,46.509,143.285,154.092,186.23
7068,35.335,catheter3_mid3,tip7,Mixed,293.269,302.138,161.065,-20.1,10.4,4.9,23.904,339.876,281.376,257.084
7070,35.345,catheter3_mid3,tip2,Measured,258.186,278.166,217.512,-11.7,8.3,3.9,16.259,357.646,298.404,241.325
7071,35.35,skull,phantom3,Measured,452.786,325.841,134.612,-1.5,0.4,0.8,1.977,151.038,143.219,176.35
7072,35.355,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
7073,35.36,skull,phantom4,Measured,390.134,301.384,187.506,-0.1,1.3,1.0,1.562,231.126,272.306,97.564
7078,35.385,catheter3_mid3,tip6,Measured,122.138,207.23,384.342,-3.8,2.2,-11.9,22.485,297.693,296.314,266.331
7079,35.39,catheter3_mid3,tip4,Measured,125.73,240.515,330.475,7.2,-24.6,25.7,26.779,66.412,152.403,280.77
7079,35.39,catheter3_mid3,tip5,Measured,145.708,203.558,329.7,-12.5,-4.9,-14.6,23.481,351.838,127.869,259.493
7080,35.395,catheter3_mid3,tip3,Measured,172.465,237.077,306.084,-1.0,-4.8,4.4,36.761,177.91,293.049,274.46
7081,35.4,skull,phantom2,Measured,392.847,394.79,178.052,3.2,1.4,-1.4,3.763,263.946,255.562,213.958
7091,35.45,skull,phantom1,Measured,420.137,335.995,221.56,1.8,0.8,-0.9,1.919,315.083,289.839,238.699
7091,35.45,catheter3_mid3,tip2,Measured,256.476,279.862,218.299,-20.1,13.9,-0.8,24.53,284.411,250.276,159.943
7092,35.455,skull,phantom3,Measured,452.745,325.795,134.565,0.1,0.6,-0.6,1.583,13.858,87.452,52.089
7092,35.455,catheter3_mid3,tip7,Mixed,290.269,304.79,161.653,-35.4,11.6,-2.2,36.501,283.153,248.476,149.687
7095,35.47,catheter3_mid3,tip1,Measured,183.17,237.067,316.592,-16.6,-4.4,1.1,17.027,285.453,257.646,329.721
7096,35.475,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
7100,35.495,skull,phantom4,Measured,390.123,301.412,187.541,-4.9,3.0,1.5,5.838,180.0,180.0,315.083
7101,35.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
7101,35.5,skull,phantom1,Measured,420.107,336.015,221.57,-4.2,5.3,1.9,6.632,53.739,344.453,214.68
7101,35.5,skull,phantom2,Measured,392.866,394.792,177.997,-4.6,3.6,0.1,5.12,206.93,319.93,175.708
7101,35.5,skull,phantom3,Measured,452.775,325.763,134.603,-3.1,2.2,1.6,4.393,179.006,307.148,296.609
7101,35.5,skull,phantom4,Measured,390.123,301.406,187.545,-3.8,3.1,1.3,5.502,212.957,340.968,294.841
7101,35.5,catheter3_mid3,tip1,Measured,182.798,237.165,316.513,-10.2,14.7,-2.9,20.589,293.336,289.319,176.221
7101,35.5,catheter3_mid3,tip2,Measured,255.36,280.137,217.929,-21.8,13.5,-17.5,31.387,262.757,260.219,21.04
7101,35.5,catheter3_mid3,tip3,Measured,171.997,234.773,306.263,-10.7,21.5,-2.7,24.684,283.97,227.322,61.207
7101,35.5,catheter3_mid3,tip4,Measured,125.399,236.909,331.145,-10.2,37.2,-8.1,38.396,113.294,286.588,88.512
7101,35.5,catheter3_mid3,tip5,Measured,146.148,200.371,329.122,-28.0,30.5,-8.0,40.48,74.737,272.4,213.435
7101,35.5,catheter3_mid3,tip6,Measured,122.937,201.85,383.998,-31.2,34.7,-12.6,45.675,358.409,184.733,133.252
7101,35.5,catheter3_mid3,tip7,Mixed,288.616,305.163,161.059,-47.8,14.0,-30.6,59.285,225.398,222.349,170.388
7105,35.52,skull,phantom3,Measured,452.773,325.717,134.623,-2.0,1.8,-1.9,3.149,241.861,151.761,317.212
7107,35.53,skull,phantom2,Measured,392.872,394.797,177.955,-2.8,2.4,-0.6,4.914,187.893,345.727,351.839
7111,35.55,catheter3_mid3,tip7,Mixed,286.696,303.893,159.727,-38.8,-53.0,1.0,61.237,228.641,178.609,187.215
7112,35.555,catheter3_mid3,tip2,Measured,254.183,279.989,217.73,-23.8,-1.9,26.5,34.732,205.179,205.179,180.767
7118,35.585,catheter3_mid3,tip4,Measured,127.781,241.305,337.957,19.2,92.0,102.6,140.579,244.605,285.874,264.297
7119,35.59,skull,phantom1,Measured,420.06,336.071,221.613,-0.2,0.9,-0.7,1.433,122.686,278.789,353.863
7119,35.59,catheter3_mid3,tip5,Measured,148.815,205.453,337.389,15.3,99.4,109.5,146.646,265.275,7.176,249.777
7119,35.59,catheter3_mid3,tip6,Measured,128.098,209.659,393.166,28.3,140.3,116.3,187.645,328.754,283.779,262.265
7120,35.595,catheter3_mid3,tip1,Measured,184.617,242.176,321.636,-0.6,87.7,65.7,107.112,240.488,333.976,251.315
7120,35.595,catheter3_mid3,tip3,Measured,173.514,239.176,312.0,6.2,61.7,75.1,97.415,262.803,337.616,253.047
7121,35.6,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
7126,35.625,catheter3_mid3,tip7,Mixed,285.634,303.229,161.172,-9.5,1.8,6.3,15.566,239.815,216.596,350.721
7133,35.66,catheter3_mid3,tip2,Measured,252.968,282.777,220.518,-7.7,48.3,28.2,57.236,245.187,133.658,254.994
7134,35.665,skull,phantom2,Measured,392.846,394.772,177.979,-3.1,-1.9,0.9,4.47,190.323,150.015,206.241
7136,35.675,catheter3_mid3,tip1,Measured,181.797,249.694,324.006,2.4,148.3,44.9,158.422,235.957,270.713,248.845
7136,35.675,catheter3_mid3,tip3,Measured,171.229,246.069,313.983,1.7,151.6,54.8,156.715,100.258,332.215,236.604
7136,35.675,catheter3_mid3,tip6,Measured,122.382,219.712,394.515,0.0,207.1,71.0,221.776,284.105,206.084,236.862
7137,35.68,catheter3_mid3,tip4,Measured,124.414,250.478,338.867,18.8,184.4,62.9,194.086,264.441,189.176,235.063
7137,35.68,catheter3_mid3,tip5,Measured,145.898,214.377,340.417,16.0,184.7,99.8,211.574,240.54,304.87,220.0
7139,35.69,skull,phantom1,Measured,420.036,336.036,221.647,-1.0,0.1,-0.1,1.594,286.338,336.702,272.384
7139,35.69,skull,phantom4,Measured,390.127,301.384,187.554,-0.7,0.6,0.4,2.169,269.493,35.194,264.777
7141,35.7,skull,phantom3,Measured,452.865,325.759,134.726,-1.0,-0.2,0.5,1.504,124.711,45.681,332.109
7145,35.72,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
7148,35.735,skull,phantom4,Measured,390.129,301.428,187.558,-4.0,0.9,0.8,5.079,52.052,309.033,298.047
7149,35.74,skull,phantom1,Measured,420.0,336.046,221.678,-5.5,1.2,1.6,5.016,249.161,243.707,106.711
7153,35.76,catheter3_mid3,tip4,Measured,129.701,267.599,348.242,5.0,80.2,33.7,87.137,7.511,208.134,260.924
7153,35.76,catheter3_mid3,tip6,Measured,130.96,244.59,407.56,9.2,111.6,41.7,122.638,317.882,180.466,258.154
7154,35.765,catheter3_mid3,tip5,Measured,150.704,231.758,352.888,11.7,65.9,36.0,76.522,273.121,355.627,249.289
7156,35.775,catheter3_mid3,tip3,Measured,174.53,260.55,321.625,-30.0,37.7,-7.7,47.698,148.426,178.503,256.177
7158,35.785,catheter3_mid3,tip2,Measured,252.902,288.141,221.892,6.0,29.0,5.1,28.869,341.065,256.375,261.626
7162,35.805,catheter3_mid3,tip7,Mixed,283.716,302.299,159.733,-1.7,14.7,-20.2,23.241,304.358,280.388,250.243
7164,35.815,skull,phantom3,Measured,452.921,325.65,134.816,-1.9,2.6,0.8,2.995,301.79,230.309,256.59
7165,35.82,skull,phantom2,Measured,392.865,394.79,177.881,-1.2,2.2,-1.5,3.084,197.231,262.0,275.164
7166,35.825,catheter3_mid3,tip1,Measured,185.441,267.5,330.304,18.5,70.9,23.8,74.397,278.756,205.198,253.325
7169,35.84,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
7184,35.915,skull,phantom1,Measured,419.914,336.016,221.641,-4.4,3.8,-2.7,4.773,209.69,270.902,271.113
7184,35.915,skull,phantom2,Measured,393.038,394.523,177.905,-0.2,-0.2,0.2,20.195,103.652,226.932,301.476
7184,35.915,skull,phantom3,Measured,452.784,325.289,134.733,0.3,-1.8,-0.1,2.208,289.419,270.376,27.895
7184,35.915,skull,phantom4,Measured,390.027,301.294,187.619,0.7,0.4,-0.1,1.285,154.964,249.226,251.411
7192,35.955,catheter3_mid3,tip1,Measured,188.92,277.902,333.25,-43.5,-51.3,-22.9,73.717,214.894,2.116,252.165
7192,35.955,catheter3_mid3,tip2,Measured,255.018,291.545,222.386,11.8,7.7,7.5,16.905,8.659,297.785,282.532
7192,35.955,catheter3_mid3,tip3,Measured,177.442,272.99,324.57,-31.1,-58.4,-35.0,75.234,216.421,265.993,247.159
7192,35.955,catheter3_mid3,tip4,Measured,132.566,282.622,350.602,-64.6,-89.4,-62.3,134.774,259.018,327.391,248.178
7192,35.955,catheter3_mid3,tip5,Measured,153.165,247.087,358.205,-49.3,-95.6,-84.0,134.002,296.183,244.511,228.817
7192,35.955,catheter3_mid3,tip6,Measured,133.278,264.823,411.685,-114.2,-148.5,-83.5,202.044,208.568,336.169,248.98
7192,35.955,catheter3_mid3,tip7,Mixed,285.16,301.519,159.474,9.3,11.3,11.5,18.127,250.25,351.91,309.617
7193,35.96,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
7193,35.96,skull,phantom2,Measured,392.872,394.736,177.798,2.1,-0.5,-1.8,3.115,358.985,103.689,329.977
