FRAME,TIME,PHANTOM,MARKER_NR,TRAJECTORY_TYPE,X,Y,Z,VX,VY,VZ,VELOCITY,ANGLEXY,ANGLEXZ,ANGLEYZ
2855,14.27,skull,phantom4,Measured,391.17,301.503,187.32,-0.8,-0.4,1.2,1.788,262.35,203.662,279.246
2855,14.27,catheter3_mid3,tip6,Measured,240.367,400.329,405.727,-10.5,-2.8,-16.6,18.549,311.04,121.274,189.109
2856,14.275,catheter3_mid3,tip4,Measured,264.478,419.807,350.043,-4.0,-3.5,-14.3,15.334,231.001,278.241,141.028
2859,14.29,skull,phantom1,Measured,420.398,336.694,221.325,-0.7,0.1,0.2,0.777,265.344,224.075,20.229
2859,14.29,catheter3_mid3,tip1,Measured,257.645,372.019,314.615,4.1,-1.5,-14.3,15.438,279.358,188.108,355.006
2861,14.3,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2861,14.3,catheter3_mid3,tip2,Measured,280.876,345.2,190.103,3.0,-5.7,-15.2,16.702,340.069,353.015,196.72
2861,14.3,catheter3_mid3,tip7,Mixed,296.233,338.369,121.098,-0.4,-5.1,-16.1,17.432,260.674,290.062,99.165
2863,14.31,catheter3_mid3,tip6,Measured,240.329,400.472,404.965,11.9,0.6,-15.4,20.415,290.41,286.905,206.283
2864,14.315,catheter3_mid3,tip3,Measured,258.871,386.942,310.5,7.7,-4.3,-15.4,16.752,286.002,51.083,118.353
2865,14.32,catheter3_mid3,tip5,Measured,227.852,399.952,346.426,-7.0,-25.0,-5.4,28.938,24.217,288.521,253.355
2868,14.335,skull,phantom2,Measured,390.827,394.811,178.423,-1.2,-0.8,0.7,1.721,146.731,197.842,315.84
2868,14.335,skull,phantom3,Measured,452.455,328.157,133.856,0.8,0.6,0.3,1.392,345.995,180.767,263.228
2868,14.335,skull,phantom4,Measured,391.168,301.553,187.312,0.0,-1.1,1.2,1.425,278.167,261.833,359.233
2868,14.335,catheter3_mid3,tip4,Measured,264.647,419.908,348.957,7.0,-1.8,-14.4,16.441,286.797,50.069,179.763
2869,14.34,skull,phantom1,Measured,420.435,336.697,221.35,-0.2,-1.9,-0.1,3.732,144.806,302.547,126.867
2869,14.34,catheter3_mid3,tip1,Measured,258.17,371.934,313.897,15.7,-7.3,-12.5,22.014,290.202,303.003,103.634
2872,14.355,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2873,14.36,catheter3_mid3,tip3,Measured,259.352,386.811,309.93,13.2,-7.0,-8.0,16.597,302.372,321.312,252.577
2874,14.365,catheter3_mid3,tip4,Measured,264.91,419.833,348.646,10.2,-6.3,-8.2,13.324,305.087,322.113,22.596
2878,14.385,skull,phantom1,Measured,420.443,336.681,221.371,-0.1,-1.4,-0.1,1.63,258.386,110.965,279.14
2878,14.385,catheter3_mid3,tip1,Measured,258.878,371.694,313.527,9.0,-9.1,-8.1,15.77,20.784,294.289,214.606
2879,14.39,catheter3_mid3,tip5,Measured,228.674,399.043,346.169,20.2,9.5,-10.8,18.625,249.928,32.973,283.183
2880,14.395,skull,phantom2,Measured,390.824,394.815,178.458,-1.1,0.7,-0.4,1.491,296.529,255.37,271.102
2880,14.395,catheter3_mid3,tip6,Measured,242.246,399.816,404.415,14.9,-8.6,-7.3,23.725,216.623,290.322,297.993
2880,14.395,catheter3_mid3,tip7,Mixed,295.731,338.288,119.69,-0.2,-2.6,-12.8,14.277,328.649,66.933,204.671
2881,14.4,skull,phantom3,Measured,452.459,328.191,133.86,0.5,-1.1,-0.9,1.128,214.915,180.767,265.9
2881,14.4,skull,phantom4,Measured,391.172,301.565,187.3,-0.3,-0.4,0.7,1.051,35.194,278.167,182.048
2881,14.4,catheter3_mid3,tip2,Measured,281.19,344.922,188.813,2.5,-5.9,-12.1,12.933,107.144,199.501,130.82
2883,14.41,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2884,14.415,skull,phantom4,Measured,391.17,301.561,187.294,-0.5,0.1,0.9,1.147,180.767,144.806,144.806
2884,14.415,catheter3_mid3,tip3,Measured,259.912,386.523,309.521,6.0,-4.3,-7.9,11.315,305.528,303.656,133.462
2886,14.425,skull,phantom1,Measured,420.403,336.673,221.322,0.8,-0.1,1.1,3.226,255.015,196.755,245.514
2886,14.425,skull,phantom2,Measured,390.828,394.763,178.459,-0.1,1.5,-0.2,1.33,167.529,257.054,272.44
2889,14.44,catheter3_mid3,tip1,Measured,259.124,371.425,313.099,-0.2,-1.6,-3.8,5.312,148.963,294.692,340.076
2891,14.45,catheter3_mid3,tip5,Measured,229.134,399.198,345.647,-0.6,4.0,-8.2,10.796,89.872,226.464,319.549
2892,14.455,skull,phantom3,Measured,452.456,328.149,133.857,0.6,-0.6,0.4,1.037,267.694,253.975,265.077
2892,14.455,catheter3_mid3,tip2,Measured,281.344,344.628,188.466,2.5,-4.7,-6.1,5.927,6.802,311.875,238.791
2892,14.455,catheter3_mid3,tip7,Mixed,296.03,337.859,119.325,10.2,-11.5,-2.9,11.554,274.704,29.678,139.259
2893,14.46,catheter3_mid3,tip4,Measured,265.769,419.361,348.012,9.8,-7.5,-11.3,10.252,40.821,320.869,237.213
2893,14.46,catheter3_mid3,tip6,Measured,242.31,399.864,403.79,-7.8,-0.5,-5.9,15.717,42.496,153.923,233.914
2895,14.47,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2895,14.47,skull,phantom1,Measured,420.446,336.684,221.361,0.6,0.5,0.2,1.173,268.781,241.034,269.493
2895,14.47,skull,phantom4,Measured,391.166,301.557,187.302,0.2,-0.6,-0.4,1.079,344.749,270.0,270.0
2897,14.48,skull,phantom3,Measured,452.467,328.184,133.86,-0.4,0.1,0.8,1.02,12.385,219.006,316.877
2898,14.485,skull,phantom2,Measured,390.819,394.81,178.457,-0.5,0.0,-0.3,0.512,264.746,210.023,255.37
2901,14.5,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2901,14.5,skull,phantom1,Measured,420.399,336.683,221.339,0.2,-0.2,0.4,2.446,242.194,211.006,306.84
2901,14.5,skull,phantom2,Measured,390.822,394.782,178.45,-0.8,2.3,-0.8,1.762,301.301,357.952,278.167
2901,14.5,skull,phantom3,Measured,452.533,328.114,133.908,-0.2,0.5,-0.3,5.74,288.72,238.043,289.56
2901,14.5,skull,phantom4,Measured,391.171,301.521,187.302,0.8,0.8,-0.2,1.137,270.0,291.462,180.0
2901,14.5,catheter3_mid3,tip1,Measured,258.928,371.071,312.563,-4.4,-14.5,-14.9,21.025,211.055,85.187,151.809
2901,14.5,catheter3_mid3,tip2,Measured,281.454,344.514,188.051,-2.1,-1.3,-16.0,31.938,290.37,344.612,74.162
2901,14.5,catheter3_mid3,tip3,Measured,259.98,386.058,308.844,-2.0,-13.9,-16.9,19.74,101.502,286.673,350.759
2901,14.5,catheter3_mid3,tip4,Measured,265.837,418.855,347.749,1.7,-18.0,-10.9,21.271,348.167,296.99,242.697
2901,14.5,catheter3_mid3,tip5,Measured,228.995,398.981,345.12,-1.5,-12.8,-15.0,22.237,197.864,155.175,209.406
2901,14.5,catheter3_mid3,tip6,Measured,242.025,399.3,403.473,-6.0,-23.2,-15.3,29.296,247.327,302.684,223.823
2901,14.5,catheter3_mid3,tip7,Mixed,296.384,337.83,118.927,1.6,3.8,-18.3,33.279,336.767,205.254,144.394
2902,14.505,catheter3_mid3,tip1,Measured,258.911,371.004,312.488,-2.0,-15.8,-15.6,21.839,251.561,264.501,234.465
2902,14.505,catheter3_mid3,tip3,Measured,259.967,386.001,308.766,0.7,-13.7,-12.9,19.739,216.817,203.079,241.709
2902,14.505,catheter3_mid3,tip6,Measured,241.956,399.274,403.292,-5.1,-17.6,-23.8,28.85,296.06,245.43,257.751
2904,14.515,catheter3_mid3,tip2,Measured,281.444,344.486,187.746,0.5,-4.2,-17.9,31.091,222.866,187.162,99.394
2904,14.515,catheter3_mid3,tip7,Mixed,296.409,337.887,118.634,3.6,2.4,-17.3,34.757,71.85,93.097,316.232
2905,14.52,catheter3_mid3,tip4,Measured,265.892,418.412,347.552,2.3,-23.8,-5.3,24.516,270.441,248.5,265.378
2905,14.52,catheter3_mid3,tip5,Measured,229.015,398.622,344.828,10.8,-7.6,-13.6,24.784,192.484,96.679,259.519
2906,14.525,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2906,14.525,catheter3_mid3,tip2,Measured,281.231,344.782,187.368,2.5,-3.4,-15.3,27.047,69.435,252.147,264.65
2906,14.525,catheter3_mid3,tip7,Mixed,296.145,338.376,118.302,0.9,7.6,-15.0,31.976,153.112,264.063,155.371
2908,14.535,skull,phantom1,Measured,420.394,336.69,221.335,0.9,1.7,-0.4,1.46,210.023,229.396,319.549
2909,14.54,skull,phantom3,Measured,452.476,328.132,133.879,0.8,0.3,0.4,0.762,336.338,103.689,82.436
2911,14.55,skull,phantom4,Measured,391.169,301.521,187.309,0.3,0.5,0.4,1.571,261.833,240.54,199.423
2912,14.555,skull,phantom2,Measured,390.83,394.778,178.438,1.6,0.9,-0.8,1.759,220.955,252.775,13.858
2912,14.555,catheter3_mid3,tip4,Measured,265.915,417.617,347.488,0.4,-22.0,-4.1,22.221,222.687,126.169,242.449
2914,14.565,catheter3_mid3,tip1,Measured,259.007,369.934,311.894,5.6,-16.0,-13.3,19.957,15.671,341.774,206.677
2914,14.565,catheter3_mid3,tip3,Measured,260.055,384.961,308.289,2.7,-15.2,-8.8,17.782,184.228,34.194,214.252
2915,14.57,catheter3_mid3,tip5,Measured,228.995,397.395,344.606,-1.3,-24.8,-5.1,24.111,226.359,290.945,261.884
2915,14.57,catheter3_mid3,tip6,Measured,242.104,397.351,402.887,3.9,-26.1,-8.1,27.602,215.31,273.316,268.06
2917,14.58,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2917,14.58,catheter3_mid3,tip2,Measured,281.337,344.586,186.734,1.8,-2.4,-6.5,6.587,275.511,173.153,272.222
2918,14.585,skull,phantom3,Measured,452.471,328.152,133.854,0.4,-0.6,0.1,1.21,218.372,199.032,307.591
2922,14.605,catheter3_mid3,tip7,Mixed,296.139,338.784,117.472,-2.7,0.4,-6.1,8.115,210.929,312.366,136.028
2923,14.61,catheter3_mid3,tip3,Measured,260.199,384.65,308.049,3.1,0.2,-7.3,8.514,282.801,337.856,195.659
2923,14.61,catheter3_mid3,tip4,Measured,265.924,417.086,347.25,-1.0,2.3,-9.1,9.407,244.336,232.218,43.203
2923,14.61,catheter3_mid3,tip6,Measured,242.45,396.76,402.867,3.8,12.3,-17.8,20.993,277.229,164.174,316.84
2924,14.615,catheter3_mid3,tip1,Measured,259.318,369.6,311.615,7.0,1.9,-8.6,10.153,54.535,164.352,12.564
2924,14.615,catheter3_mid3,tip5,Measured,229.209,396.862,344.531,-4.8,-12.2,-3.4,13.031,187.429,92.8,15.625
2925,14.62,skull,phantom1,Measured,420.397,336.683,221.318,-0.2,-0.1,-0.4,0.688,230.802,182.048,312.801
2927,14.63,skull,phantom4,Measured,391.172,301.512,187.301,-1.5,1.0,0.7,1.389,180.0,180.0,258.034
2928,14.635,skull,phantom2,Measured,390.831,394.763,178.454,0.8,0.0,0.0,1.226,40.641,253.975,280.871
2929,14.64,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2931,14.65,skull,phantom2,Measured,390.82,394.779,178.451,0.2,-0.3,0.6,1.372,312.801,76.311,144.806
2933,14.66,skull,phantom1,Measured,420.407,336.689,221.333,-0.6,0.9,-0.1,1.808,307.812,43.972,35.194
2933,14.66,catheter3_mid3,tip2,Measured,281.556,344.565,186.273,4.0,0.4,-14.1,14.171,239.889,206.464,223.421
2935,14.67,catheter3_mid3,tip1,Measured,259.569,370.089,311.096,-2.3,10.1,-13.5,16.757,79.652,276.739,220.507
2936,14.675,skull,phantom4,Measured,391.172,301.546,187.308,0.1,0.9,0.4,1.368,299.46,210.023,338.607
2936,14.675,catheter3_mid3,tip3,Measured,260.378,385.173,307.331,-0.5,8.2,-13.9,16.033,239.744,301.805,282.598
2936,14.675,catheter3_mid3,tip6,Measured,242.823,397.885,402.096,-1.8,22.1,-16.4,22.377,173.831,4.799,150.293
2937,14.68,skull,phantom3,Measured,452.463,328.121,133.872,-0.4,1.0,-0.9,0.897,306.559,319.549,261.211
2937,14.68,catheter3_mid3,tip7,Mixed,296.158,338.262,116.863,-0.3,-7.4,-9.1,11.273,311.265,100.056,275.978
2938,14.685,catheter3_mid3,tip5,Measured,229.417,397.716,343.614,0.5,20.3,-14.2,22.202,135.178,82.914,281.562
2939,14.69,catheter3_mid3,tip4,Measured,266.004,418.125,346.04,3.8,7.7,-13.0,17.118,283.968,308.087,276.738
2940,14.695,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2940,14.695,catheter3_mid3,tip2,Measured,281.587,344.58,185.812,3.2,-1.8,-16.9,15.396,240.169,158.426,326.198
2944,14.715,skull,phantom2,Measured,390.826,394.794,178.421,0.7,0.1,-0.3,1.344,180.0,180.0,305.568
2944,14.715,skull,phantom4,Measured,391.169,301.538,187.315,-0.6,1.9,-1.1,2.208,180.0,180.0,267.27
2944,14.715,catheter3_mid3,tip1,Measured,259.365,370.343,310.479,-5.2,-2.2,-14.2,16.1,140.369,280.952,314.433
2944,14.715,catheter3_mid3,tip3,Measured,260.317,385.335,306.787,-1.7,-2.2,-12.6,13.402,214.971,273.569,349.768
2944,14.715,catheter3_mid3,tip4,Measured,266.096,418.103,345.697,1.9,-6.8,-13.2,13.577,315.613,194.939,220.1
2945,14.72,catheter3_mid3,tip6,Measured,242.456,398.383,401.32,-12.2,-6.4,-14.2,19.617,297.085,244.631,245.425
2947,14.73,catheter3_mid3,tip5,Measured,229.246,397.942,342.859,-3.8,-9.1,-17.0,20.816,226.247,221.302,238.195
2947,14.73,catheter3_mid3,tip7,Mixed,296.456,338.076,116.298,3.5,3.6,-16.6,17.496,297.873,58.659,239.2
2949,14.74,skull,phantom1,Measured,420.395,336.696,221.347,-0.2,0.7,0.4,1.371,278.167,276.998,232.852
2949,14.74,skull,phantom3,Measured,452.47,328.133,133.889,0.3,1.4,-0.2,1.247,319.549,319.549,180.767
2951,14.75,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2951,14.75,catheter3_mid3,tip2,Measured,281.55,344.446,185.074,1.1,-1.0,-9.4,9.865,347.154,246.72,253.949
2954,14.765,skull,phantom2,Measured,390.826,394.749,178.446,0.9,-0.5,-0.1,1.779,276.998,220.07,256.383
2955,14.77,skull,phantom1,Measured,420.394,336.693,221.317,0.5,-1.8,-0.2,1.776,65.043,243.471,280.601
2955,14.77,skull,phantom4,Measured,391.169,301.517,187.314,0.9,-1.7,0.4,2.13,180.0,180.0,341.12
2955,14.77,catheter3_mid3,tip4,Measured,265.836,417.461,345.237,-4.7,-11.2,-9.5,15.512,18.49,40.756,280.11
2959,14.79,skull,phantom3,Measured,452.463,328.116,133.872,1.1,-1.3,-0.3,1.244,104.594,336.169,298.497
2959,14.79,catheter3_mid3,tip3,Measured,260.284,384.655,305.856,3.4,-8.7,-15.8,17.086,314.302,315.378,310.368
2959,14.79,catheter3_mid3,tip6,Measured,242.674,396.917,400.726,8.1,-12.0,-12.8,25.508,332.457,357.24,230.663
2959,14.79,catheter3_mid3,tip7,Mixed,296.247,338.44,115.334,-1.8,0.9,-19.2,19.234,255.637,144.394,167.139
2960,14.795,catheter3_mid3,tip1,Measured,259.526,369.594,309.437,-0.2,-5.7,-13.4,15.755,293.767,142.481,257.144
2961,14.8,catheter3_mid3,tip5,Measured,229.305,396.683,342.221,2.6,-3.6,-10.3,14.582,234.115,294.61,12.14
2962,14.805,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2964,14.815,catheter3_mid3,tip7,Mixed,296.304,338.454,115.041,6.4,-4.6,-5.9,11.09,249.891,23.018,217.708
2965,14.82,catheter3_mid3,tip2,Measured,281.653,344.35,184.143,-0.3,-3.9,-6.1,8.328,33.21,246.894,323.586
2967,14.83,catheter3_mid3,tip4,Measured,266.003,417.219,344.519,-2.5,6.6,-15.9,16.289,271.857,108.219,286.049
2968,14.835,skull,phantom2,Measured,390.827,394.779,178.453,1.1,1.6,0.0,1.394,234.276,76.311,261.513
2968,14.835,skull,phantom4,Measured,391.169,301.509,187.303,-0.4,0.9,-0.2,1.197,357.519,203.662,258.953
2970,14.845,skull,phantom3,Measured,452.477,328.142,133.86,-0.5,1.0,0.4,1.178,114.144,160.797,9.336
2971,14.85,catheter3_mid3,tip6,Measured,241.852,397.598,399.605,-36.1,21.1,-26.2,43.483,277.717,222.238,159.489
2972,14.855,catheter3_mid3,tip1,Measured,258.819,369.872,308.625,-21.3,5.4,-19.4,29.378,250.39,138.203,247.231
2972,14.855,catheter3_mid3,tip3,Measured,259.93,384.888,304.981,-15.6,4.6,-18.0,24.049,244.779,51.003,268.314
2972,14.855,catheter3_mid3,tip5,Measured,228.915,397.69,341.154,-10.7,30.7,-33.2,41.532,269.176,16.624,303.84
2973,14.86,skull,phantom1,Measured,420.396,336.678,221.343,-0.8,2.4,-0.3,1.923,327.043,253.327,20.085
2974,14.865,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2974,14.865,skull,phantom1,Measured,420.398,336.689,221.331,-0.9,0.3,0.4,1.834,217.516,328.994,250.161
2976,14.875,skull,phantom4,Measured,391.17,301.53,187.307,-0.8,1.1,-0.5,1.611,264.234,53.844,290.403
2977,14.88,skull,phantom2,Measured,390.828,394.745,178.448,0.4,2.5,0.0,1.909,82.252,267.124,174.079
2978,14.885,skull,phantom3,Measured,452.464,328.121,133.882,-0.3,0.2,0.0,0.977,310.14,318.51,202.242
2979,14.89,catheter3_mid3,tip7,Mixed,296.993,337.428,114.282,2.7,-8.8,-19.4,22.371,44.999,251.239,102.217
2980,14.895,catheter3_mid3,tip2,Measured,281.352,343.906,183.082,-6.1,-9.5,-21.4,24.212,243.928,214.915,213.151
2980,14.895,catheter3_mid3,tip4,Measured,264.892,417.255,343.152,-23.8,-13.9,-20.3,34.246,157.419,242.393,255.39
2980,14.895,catheter3_mid3,tip6,Measured,240.246,397.813,398.489,-22.4,-28.8,-15.3,41.5,345.254,294.142,258.934
2981,14.9,catheter3_mid3,tip1,Measured,257.979,369.595,307.65,-10.7,-16.7,-20.2,29.804,205.138,300.104,236.842
2981,14.9,catheter3_mid3,tip5,Measured,227.942,397.676,339.842,-11.7,-20.7,-27.9,44.583,330.809,254.868,266.883
2982,14.905,catheter3_mid3,tip3,Measured,259.098,384.543,303.887,-13.2,-18.9,-17.6,28.155,259.244,325.875,248.028
2985,14.92,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2986,14.925,skull,phantom4,Measured,391.167,301.492,187.32,0.3,1.9,-0.1,2.194,325.085,291.462,255.37
2987,14.93,catheter3_mid3,tip2,Measured,281.301,343.724,182.368,2.0,-0.3,-15.3,14.468,47.357,290.354,280.363
2988,14.935,catheter3_mid3,tip6,Measured,240.034,396.01,398.145,21.1,-64.8,13.9,57.094,166.002,279.604,262.919
2989,14.94,catheter3_mid3,tip1,Measured,258.006,368.6,307.128,11.5,-24.1,-9.4,29.393,31.336,302.109,242.168
2990,14.945,catheter3_mid3,tip3,Measured,258.938,383.508,303.508,4.3,-22.9,-7.7,24.109,77.132,334.162,223.796
2990,14.945,catheter3_mid3,tip5,Measured,227.485,395.505,339.724,-3.8,-59.4,11.1,51.443,86.939,271.904,268.984
2991,14.95,skull,phantom2,Measured,390.822,394.773,178.41,0.1,1.6,-1.6,2.26,278.789,295.358,252.645
2992,14.955,skull,phantom3,Measured,452.482,328.11,133.907,-0.2,1.0,-0.3,1.225,286.752,35.194,221.74
2992,14.955,catheter3_mid3,tip4,Measured,264.039,415.721,342.769,1.3,-20.2,-1.5,20.975,298.864,330.688,236.354
2993,14.96,skull,phantom1,Measured,420.388,336.713,221.339,0.7,1.1,-1.5,1.445,180.0,180.0,296.529
2994,14.965,catheter3_mid3,tip7,Mixed,296.576,338.187,112.84,-10.7,6.8,-15.2,18.801,185.73,93.345,65.26
2996,14.975,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
2996,14.975,skull,phantom1,Measured,420.388,336.712,221.352,-0.3,-0.3,-0.2,0.356,144.806,82.252,329.977
2998,14.985,catheter3_mid3,tip1,Measured,258.654,367.868,306.797,9.6,-1.5,-9.5,14.339,180.767,72.377,72.377
2998,14.985,catheter3_mid3,tip6,Measured,241.172,394.473,397.956,18.9,4.5,-6.6,22.257,15.817,331.679,305.634
2999,14.99,catheter3_mid3,tip5,Measured,228.057,394.433,339.705,21.2,16.1,-11.6,19.642,56.25,319.511,300.148
3000,14.995,skull,phantom3,Measured,452.475,328.09,133.893,1.3,-1.6,0.8,1.659,83.504,227.664,238.699
3000,14.995,catheter3_mid3,tip3,Measured,259.387,382.951,303.13,6.7,5.1,-8.3,12.96,265.649,317.835,282.585
3001,15.0,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
3001,15.0,skull,phantom1,Measured,420.391,336.706,221.338,1.0,-3.1,-0.4,2.218,274.593,291.566,4.3
3001,15.0,skull,phantom2,Measured,390.834,394.756,178.405,-1.1,-2.8,-0.4,2.539,203.831,278.315,317.456
3001,15.0,skull,phantom3,Measured,452.486,328.104,133.9,0.7,-1.1,-0.7,1.679,336.338,71.38,294.224
3001,15.0,skull,phantom4,Measured,391.165,301.52,187.327,0.3,-1.4,-0.8,2.143,266.65,144.806,311.338
3001,15.0,catheter3_mid3,tip1,Measured,258.749,367.963,306.68,1.6,8.0,-8.1,11.748,63.214,332.126,321.072
3001,15.0,catheter3_mid3,tip2,Measured,281.506,343.483,181.654,1.9,-5.9,-5.4,9.214,31.59,336.338,245.987
3001,15.0,catheter3_mid3,tip3,Measured,259.41,383.025,303.114,5.6,9.9,-7.6,13.983,285.905,263.527,354.664
3001,15.0,catheter3_mid3,tip4,Measured,264.534,415.49,342.366,14.3,9.6,-13.6,21.54,249.365,146.731,341.13
3001,15.0,catheter3_mid3,tip5,Measured,228.144,394.561,339.643,-0.4,10.4,-8.7,20.739,73.894,165.365,334.288
3001,15.0,catheter3_mid3,tip6,Measured,241.352,394.739,397.808,5.5,25.1,-13.0,27.886,298.173,214.07,300.433
3001,15.0,catheter3_mid3,tip7,Mixed,296.386,338.002,112.484,1.6,-16.6,-4.1,17.082,193.151,307.544,248.214
3004,15.015,catheter3_mid3,tip4,Measured,264.69,415.723,342.158,7.1,18.1,-18.6,26.298,204.977,19.806,341.426
3006,15.025,catheter3_mid3,tip2,Measured,281.552,343.431,181.47,2.8,-4.8,-9.2,8.84,294.484,338.699,219.231
3008,15.035,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
3009,15.04,skull,phantom3,Measured,452.481,328.124,133.892,-1.4,0.3,-0.5,1.377,189.017,155.585,11.959
3010,15.045,skull,phantom2,Measured,390.827,394.75,178.428,-1.4,-0.6,1.4,1.347,299.46,248.184,7.984
3013,15.06,catheter3_mid3,tip6,Measured,240.784,396.783,396.81,-14.3,20.5,-20.8,31.293,119.3,226.051,215.292
3014,15.065,catheter3_mid3,tip1,Measured,258.62,368.93,305.976,-0.8,5.9,-10.6,12.386,58.561,261.833,313.305
3014,15.065,catheter3_mid3,tip3,Measured,259.271,383.936,302.225,-8.6,5.2,-16.5,17.715,289.503,181.634,233.661
3014,15.065,catheter3_mid3,tip4,Measured,264.168,416.92,341.087,-22.1,13.7,-17.9,31.402,255.388,252.328,123.446
3014,15.065,catheter3_mid3,tip5,Measured,227.846,396.05,338.388,-10.3,-5.9,-14.5,21.031,319.822,247.023,266.069
3015,15.07,catheter3_mid3,tip7,Mixed,296.998,337.025,112.129,4.1,-5.1,-8.7,10.689,295.916,321.237,326.59
3016,15.075,skull,phantom4,Measured,391.17,301.536,187.317,0.2,0.4,1.5,1.939,327.043,144.806,291.804
3016,15.075,catheter3_mid3,tip2,Measured,281.812,343.326,181.064,5.7,-2.2,-6.1,9.405,277.346,294.976,265.286
3018,15.085,skull,phantom1,Measured,420.366,336.708,221.347,0.4,0.4,-0.1,1.288,259.783,331.841,82.252
3019,15.09,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
3019,15.09,catheter3_mid3,tip1,Measured,258.694,368.841,305.754,8.1,-9.5,-2.5,13.01,1.395,272.172,267.851
3020,15.095,skull,phantom4,Measured,391.166,301.514,187.325,-0.5,1.7,0.5,1.545,238.699,212.957,283.969
3022,15.105,skull,phantom2,Measured,390.836,394.774,178.403,-1.9,1.6,-0.9,1.95,18.039,180.767,258.844
3022,15.105,catheter3_mid3,tip6,Measured,240.686,396.295,396.438,15.7,-35.5,5.1,40.472,17.954,256.802,279.026
3023,15.11,skull,phantom3,Measured,452.491,328.107,133.91,0.6,0.4,-0.7,1.171,314.321,270.0,270.0
3023,15.11,catheter3_mid3,tip4,Measured,263.319,416.708,340.833,-10.9,-15.4,0.1,18.566,168.636,264.172,274.643
3023,15.11,catheter3_mid3,tip5,Measured,227.631,394.853,338.306,20.7,-33.6,15.3,45.533,234.715,219.653,286.376
3024,15.115,catheter3_mid3,tip3,Measured,259.235,383.43,301.939,7.1,-16.9,0.2,18.73,311.679,266.964,272.123
3028,15.135,catheter3_mid3,tip2,Measured,282.408,343.25,180.819,11.8,0.4,-3.5,12.148,299.839,21.872,336.0
3029,15.14,skull,phantom1,Measured,420.383,336.711,221.333,-0.6,0.3,0.5,1.138,71.38,92.594,293.658
3029,15.14,catheter3_mid3,tip7,Mixed,297.076,337.727,111.582,-3.0,15.9,-10.3,16.765,256.954,326.198,303.782
3030,15.145,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
3031,15.15,skull,phantom2,Measured,390.831,394.748,178.398,-0.5,3.2,-0.8,2.548,314.321,348.714,307.452
3033,15.16,catheter3_mid3,tip4,Measured,263.308,415.867,340.901,12.4,-7.5,-5.9,16.257,263.681,323.647,306.514
3033,15.16,catheter3_mid3,tip5,Measured,228.362,392.96,338.833,19.2,-11.4,-0.5,21.307,134.404,27.675,310.897
3033,15.16,catheter3_mid3,tip6,Measured,241.989,394.407,396.733,23.5,-10.5,0.1,26.059,194.493,127.727,119.131
3034,15.165,catheter3_mid3,tip3,Measured,259.764,382.674,301.967,12.5,-4.3,-2.2,12.94,252.218,155.488,299.709
3035,15.17,skull,phantom1,Measured,420.388,336.719,221.355,0.7,-1.1,-1.0,1.177,264.527,209.871,345.995
3035,15.17,catheter3_mid3,tip1,Measured,259.987,367.534,305.705,7.4,-5.1,-7.3,12.744,142.976,334.782,289.967
3036,15.175,skull,phantom3,Measured,452.501,328.069,133.91,0.5,-0.7,0.2,1.146,302.563,211.006,276.772
3037,15.18,catheter3_mid3,tip2,Measured,282.685,343.117,180.515,2.3,-3.6,-10.6,11.169,227.685,3.24,21.381
3038,15.185,catheter3_mid3,tip7,Mixed,297.009,337.712,111.213,0.8,-8.8,-9.7,11.701,196.341,194.096,182.029
3041,15.2,skull,phantom4,Measured,391.164,301.513,187.336,0.4,-0.8,-0.3,1.452,114.957,357.952,281.614
3042,15.205,skull,midpoint,calculated,391.053,333.058,184.309,,,,,180.0,180.0,180.0
3044,15.215,catheter3_mid3,tip4,Measured,264.1,415.954,340.305,4.4,5.7,-15.2,16.486,277.23,291.512,280.161
3046,15.225,skull,phantom1,Measured,420.367,336.717,221.338,-0.3,0.2,1.9,1.858,180.0,180.0,327.332
3046,15.225,catheter3_mid3,tip2,Measured,282.702,343.021,180.017,1.6,0.3,-9.7,9.986,284.482,60.173,264.677
